,CPUBID,MPUBID,CRACE,CSEX,CMOB,CYRB,MATHZ,year,MATHP,MATH,COMP,COMPZ,COMPP,RECOG,RECOGZ,RECOGP,HOMEZ,HOMEP,COGNZ,COGNP,EMOTZ,EMOTP,AGECH
69657,39703,397,2,1,8,1991,91,1998,27,14,20,101,53,23,104,60,84.9,16,67.6,2,-0.3,-3,82
69662,40102,401,3,2,2,1988,89,1998,23,39,44,101,52,42,97,41,120.0,91,114.4,82,-0.3,-3,125
69737,49401,494,3,2,9,1985,98,1998,45,50,52,100,50,63,107,69,109.8,75,-0.3,-3,112.8,81,154
69738,49402,494,3,1,7,1988,113,1998,81,51,44,103,58,39,95,37,115.1,84,-0.3,-3,104.5,61,120
69774,53601,536,3,2,12,1985,92,1998,30,45,45,90,25,57,103,57,-0.3,-3,-0.3,-3,-0.3,-3,149
69777,54202,542,3,2,2,1987,110,1998,74,54,54,111,76,65,117,87,109.8,75,107.6,70,-0.3,-3,135
69818,58803,588,3,1,8,1989,93,1998,33,32,30,97,41,28,91,27,72.0,3,-0.3,-3,-0.3,-3,106
69872,64201,642,3,2,2,1988,94,1998,35,42,26,77,6,47,103,57,106.2,66,114.4,82,-0.3,-3,125
69922,70402,704,3,2,11,1984,74,1998,4,37,53,99,48,68,111,76,-0.3,-3,-0.3,-3,-0.3,-3,161
69946,73601,736,3,1,1,1984,114,1998,82,68,57,100,50,79,125,95,99.1,47,94.0,34,-0.3,-3,173
69947,73602,736,3,1,10,1987,110,1998,75,51,49,107,68,52,108,71,99.1,47,94.0,34,-0.3,-3,127
70042,83602,836,1,1,11,1988,114,1998,82,49,42,103,59,50,112,79,85.9,18,81.8,12,-0.3,-3,113
70213,103302,1033,2,1,8,1989,88,1998,21,27,26,89,23,27,89,23,-0.3,-3,-0.3,-3,-0.3,-3,105
70224,103901,1039,3,1,6,1988,105,1998,63,46,49,110,75,43,100,50,-0.3,-3,-0.3,-3,-0.3,-3,119
70293,111202,1112,3,2,6,1986,74,1998,4,33,37,82,12,44,89,24,88.9,23,73.7,4,-0.3,-3,144
70311,113001,1130,1,2,7,1989,104,1998,60,42,33,97,42,66,135,99,-0.3,-3,-0.3,-3,-0.3,-3,109
70313,113101,1131,1,2,3,1987,97,1998,43,45,58,116,86,53,107,67,87.1,19,73.7,4,-0.3,-3,133
70314,113201,1132,1,1,1,1985,102,1998,54,57,26,65,1,82,135,99,78.3,7,80.5,9,-0.3,-3,162
70333,115801,1158,2,2,9,1985,97,1998,41,49,31,75,5,43,85,16,-0.3,-3,-0.3,-3,-0.3,-3,153
70334,115802,1158,2,2,10,1987,65,1998,1,11,40,91,28,38,88,22,-0.3,-3,-0.3,-3,-0.3,-3,128
70335,115901,1159,2,1,2,1989,98,1998,45,40,48,114,83,60,128,97,-0.3,-3,-0.3,-3,-0.3,-3,112
70338,116002,1160,2,2,4,1988,65,1998,1,6,20,65,1,46,103,59,104.5,61,107.6,70,-0.3,-3,122
70353,116601,1166,2,2,1,1984,89,1998,23,47,43,82,12,62,101,52,-0.3,-3,-0.3,-3,-0.3,-3,172
70455,124104,1241,3,2,7,1989,93,1998,31,31,21,78,7,28,91,27,96.8,42,-0.3,-3,100.9,53,105
70458,124402,1244,3,2,6,1985,88,1998,22,44,47,92,30,47,90,26,103.6,61,-0.3,-3,104.5,61,155
70459,124403,1244,3,2,12,1986,95,1998,36,45,41,89,23,45,93,31,104.5,61,-0.3,-3,104.5,61,138
70501,129602,1296,3,1,10,1988,102,1998,54,43,21,69,2,31,89,23,100.8,53,-0.3,-3,-0.3,-3,115
70547,134103,1341,3,1,7,1987,104,1998,60,49,48,102,55,44,94,35,88.9,23,-0.3,-3,104.5,61,131
70579,137801,1378,2,2,8,1990,84,1998,15,18,20,85,16,35,108,70,62.9,1,-0.3,-3,71.7,3,94
70582,138103,1381,2,2,9,1989,75,1998,5,18,21,78,7,22,77,6,93.2,32,92.9,32,-0.3,-3,105
70598,139901,1399,1,2,12,1987,108,1998,70,49,42,97,43,47,103,57,108.0,70,-0.3,-3,-0.3,-3,124
70617,140606,1406,1,2,4,1985,121,1998,92,70,22,65,1,72,116,85,62.3,1,-0.3,-3,-0.3,-3,159
70629,141405,1414,1,1,2,1984,111,1998,77,66,21,65,1,47,86,18,-0.3,-3,-0.3,-3,-0.3,-3,173
70635,141506,1415,1,1,7,1984,80,1998,9,42,26,65,1,21,65,1,-0.3,-3,-0.3,-3,-0.3,-3,167
70648,142305,1423,3,1,4,1987,99,1998,47,46,61,118,89,59,114,83,103.6,61,100.8,53,-0.3,-3,134
70661,143803,1438,2,1,4,1989,89,1998,23,30,20,74,4,21,72,3,87.7,21,88.8,23,-0.3,-3,108
70667,144201,1442,1,2,11,1986,98,1998,44,46,47,99,47,39,87,19,83.6,14,73.7,4,-0.3,-3,137
70775,155301,1553,3,2,3,1988,118,1998,88,54,53,116,86,51,110,75,109.8,75,107.6,70,-0.3,-3,122
70833,162901,1629,3,1,5,1984,102,1998,55,60,49,90,26,75,118,89,-0.3,-3,-0.3,-3,-0.3,-3,168
70834,162902,1629,3,1,7,1988,94,1998,34,40,49,113,80,60,125,95,-0.3,-3,-0.3,-3,-0.3,-3,118
70835,163401,1634,3,2,10,1991,93,1998,33,15,23,108,70,24,107,67,86.8,19,87.6,21,-0.3,-3,82
70858,165003,1650,1,1,4,1992,109,1998,73,19,40,135,99,20,109,72,47.9,0,54.2,0,-0.3,-3,73
70880,167402,1674,3,2,12,1989,105,1998,62,41,21,78,7,26,87,20,65.2,1,-0.3,-3,40.4,0,105
70915,171901,1719,2,1,4,1987,81,1998,10,38,37,84,14,30,77,6,88.9,23,87.2,19,-0.3,-3,135
70938,173401,1734,3,2,8,1986,97,1998,43,47,54,107,68,74,123,94,-0.3,-3,-0.3,-3,-0.3,-3,142
70939,173402,1734,3,1,9,1989,113,1998,81,45,45,115,84,56,126,96,-0.3,-3,-0.3,-3,-0.3,-3,104
70940,173501,1735,3,2,4,1987,92,1998,29,43,45,97,42,45,95,37,115.1,84,-0.3,-3,104.5,61,132
70941,173502,1735,3,2,6,1990,103,1998,57,30,29,105,62,36,111,77,113.3,81,-0.3,-3,99.9,50,94
70961,175404,1754,2,2,5,1986,114,1998,82,61,56,109,73,63,112,79,120.0,91,121.2,92,-0.3,-3,143
70962,175405,1754,2,2,8,1990,92,1998,29,20,22,97,42,21,88,21,79.5,9,62.8,1,-0.3,-3,92
71196,200802,2008,3,1,10,1985,114,1998,82,64,73,122,93,81,135,99,93.8,34,-0.3,-3,-0.3,-3,152
71242,206603,2066,3,2,11,1988,87,1998,19,34,43,103,59,40,98,44,93.3,32,88.8,23,-0.3,-3,116
71243,206604,2066,3,2,2,1990,87,1998,19,25,30,99,48,28,93,33,91.9,30,86.0,18,-0.3,-3,101
71385,221003,2210,2,1,7,1988,94,1998,35,41,38,94,35,38,94,34,-0.3,-3,-0.3,-3,-0.3,-3,119
71444,226503,2265,2,2,11,1988,116,1998,85,50,55,122,93,54,118,89,63.1,1,60.9,0,-0.3,-3,114
71455,227001,2270,2,1,6,1988,113,1998,81,50,60,123,94,46,105,63,76.6,6,-0.3,-3,75.1,5,118
71471,228501,2285,3,1,6,1984,114,1998,82,67,55,98,45,74,117,87,-0.3,-3,-0.3,-3,-0.3,-3,168
71492,230101,2301,3,2,6,1985,122,1998,93,68,65,112,79,57,102,55,109.8,75,121.2,92,-0.3,-3,155
71498,231103,2311,3,1,6,1987,107,1998,67,50,42,94,35,49,102,55,83.6,14,-0.3,-3,96.1,39,130
71500,231302,2313,3,2,1,1991,98,1998,45,23,28,108,70,28,107,68,107.6,70,-0.3,-3,99.9,50,88
71508,231903,2319,3,1,5,1985,89,1998,23,45,52,98,44,62,104,61,81.8,12,87.2,19,-0.3,-3,158
71509,231904,2319,3,1,3,1989,97,1998,41,39,26,84,15,25,81,10,71.5,3,74.9,5,-0.3,-3,111
71556,239504,2395,1,2,11,1989,109,1998,73,42,43,114,83,44,113,80,107.7,70,106.8,68,-0.3,-3,101
71567,239902,2399,3,2,7,1989,65,1998,1,0,0,65,1,0,65,1,99.4,47,-0.3,-3,-0.3,-3,108
71573,240203,2402,3,2,5,1987,118,1998,88,59,68,123,94,74,128,97,109.8,75,114.4,82,-0.3,-3,133
71600,241801,2418,3,2,1,1985,100,1998,51,55,46,89,24,61,103,58,81.8,12,73.7,4,-0.3,-3,159
71718,254402,2544,3,1,4,1989,102,1998,54,42,28,88,22,33,93,33,-0.3,-3,-0.3,-3,-0.3,-3,111
71790,265201,2652,1,1,4,1988,78,1998,7,27,42,100,50,39,95,37,-0.3,-3,-0.3,-3,-0.3,-3,122
71806,266203,2662,1,1,9,1985,95,1998,38,48,39,82,11,55,100,50,88.9,23,73.7,4,-0.3,-3,154
71810,266304,2663,1,1,6,1987,65,1998,1,24,23,69,2,24,69,2,-0.3,-3,-0.3,-3,-0.3,-3,133
71828,267702,2677,1,1,7,1990,107,1998,67,37,45,121,92,39,112,79,-0.3,-3,-0.3,-3,-0.3,-3,95
71837,268101,2681,1,1,8,1985,102,1998,55,54,45,89,23,37,79,8,99.1,47,-0.3,-3,112.8,81,154
71838,268102,2681,1,2,4,1992,87,1998,19,11,19,110,75,21,110,75,92.5,32,-0.3,-3,92.2,30,74
71872,271201,2712,2,2,9,1987,96,1998,39,44,49,105,64,59,116,86,115.6,86,113.7,82,-0.3,-3,130
71899,274302,2743,2,2,12,1990,88,1998,21,17,22,97,42,25,100,49,51.4,0,77.5,6,-0.3,-3,90
71904,274802,2748,3,1,6,1985,92,1998,30,46,55,103,58,53,97,42,99.1,47,-0.3,-3,104.5,61,156
71919,276903,2769,2,1,2,1989,65,1998,1,13,19,69,2,22,72,3,120.7,92,123.5,95,-0.3,-3,111
72116,302103,3021,3,2,2,1991,102,1998,56,26,25,104,60,26,104,61,116.2,86,-0.3,-3,-0.3,-3,87
72210,310802,3108,3,1,6,1985,114,1998,83,65,54,102,56,63,107,67,-0.3,-3,-0.3,-3,-0.3,-3,157
72211,310803,3108,3,2,3,1992,110,1998,74,22,22,115,84,19,102,56,-0.3,-3,-0.3,-3,-0.3,-3,76
72305,324303,3243,3,1,8,1989,97,1998,41,35,30,97,41,38,104,60,113.6,82,113.8,82,-0.3,-3,105
72327,326802,3268,1,1,6,1986,92,1998,29,44,53,106,65,58,107,69,94.2,34,-0.3,-3,87.7,21,143
72330,326805,3268,1,1,11,1989,86,1998,17,24,26,92,29,34,102,55,86.4,18,-0.3,-3,83.6,14,103
72355,329302,3293,3,2,4,1984,95,1998,36,51,47,87,19,67,107,67,106.2,66,-0.3,-3,104.5,61,171
72413,335801,3358,3,1,3,1989,108,1998,71,45,36,98,44,26,82,12,-0.3,-3,-0.3,-3,-0.3,-3,111
72503,343502,3435,1,1,10,1990,97,1998,43,26,29,105,62,25,97,41,57.1,0,55.5,0,-0.3,-3,93
72565,348103,3481,3,2,6,1988,115,1998,84,51,46,108,70,46,105,63,-0.3,-3,-0.3,-3,-0.3,-3,117
72594,351401,3514,3,1,5,1988,116,1998,86,53,58,121,92,71,131,98,-0.3,-3,-0.3,-3,-0.3,-3,119
72630,354404,3544,2,1,8,1987,69,1998,2,26,19,65,1,21,65,1,-0.3,-3,-0.3,-3,-0.3,-3,131
72633,354407,3544,2,1,2,1990,65,1998,1,12,19,75,5,19,69,2,75.6,5,-0.3,-3,75.0,5,101
72641,354801,3548,2,2,7,1984,93,1998,31,49,51,93,32,60,99,48,104.5,61,-0.3,-3,87.7,21,168
72642,354802,3548,2,1,2,1988,110,1998,75,51,46,102,55,52,108,71,105.3,63,-0.3,-3,87.7,21,125
72689,359702,3597,3,2,2,1984,104,1998,61,62,73,118,88,66,105,64,99.1,47,107.6,70,-0.3,-3,173
72812,371101,3711,3,2,12,1989,92,1998,30,26,28,98,45,36,107,67,67.9,2,72.1,3,-0.3,-3,101
72813,371102,3711,3,1,5,1991,111,1998,76,30,26,108,71,39,122,93,54.3,0,55.5,0,-0.3,-3,84
72942,381201,3812,3,1,2,1989,116,1998,86,50,59,126,96,56,122,93,109.6,75,-0.3,-3,110.0,75,110
73012,391901,3919,3,1,10,1985,106,1998,65,58,46,90,26,59,103,59,99.1,47,-0.3,-3,104.5,61,152
73013,391902,3919,3,1,4,1992,113,1998,80,24,19,105,64,26,120,91,92.5,32,-0.3,-3,82.7,13,74
73019,392301,3923,3,2,3,1989,97,1998,41,39,41,103,59,44,106,66,104.0,61,102.7,58,-0.3,-3,111
73028,392902,3929,3,2,2,1989,103,1998,59,43,45,110,75,39,100,50,104.0,61,-0.3,-3,92.5,32,112
73047,394804,3948,2,1,7,1988,80,1998,9,27,28,85,16,30,86,17,60.3,0,74.9,5,-0.3,-3,119
73054,396001,3960,2,1,1,1992,85,1998,16,11,19,105,64,21,106,65,-0.3,-3,-0.3,-3,-0.3,-3,77
73094,399503,3995,2,2,5,1985,95,1998,37,48,53,101,53,62,106,65,-0.3,-3,-0.3,-3,-0.3,-3,155
73152,404904,4049,3,2,6,1992,109,1998,73,19,21,118,88,23,117,87,-0.3,-3,-0.3,-3,-0.3,-3,73
73293,419502,4195,2,2,7,1988,108,1998,71,47,57,122,93,57,121,92,104.9,63,115.9,86,-0.3,-3,119
73307,420302,4203,2,2,6,1986,79,1998,8,37,40,86,18,41,87,19,105.3,63,-0.3,-3,112.8,81,142
73463,438302,4383,3,2,9,1985,82,1998,11,41,34,78,7,38,80,9,104.5,61,107.6,70,-0.3,-3,153
73558,448502,4485,3,2,4,1985,105,1998,63,60,42,84,15,49,91,28,120.0,91,-0.3,-3,112.8,81,160
73572,449602,4496,3,2,4,1985,116,1998,86,67,68,114,82,73,117,87,94.2,34,100.8,53,-0.3,-3,161
73583,450602,4506,3,2,3,1986,110,1998,75,60,49,97,43,56,103,59,-0.3,-3,-0.3,-3,-0.3,-3,147
73613,454102,4541,1,2,11,1985,106,1998,65,58,59,108,70,82,135,99,108.9,73,107.6,70,-0.3,-3,149
73623,455103,4551,3,2,6,1989,112,1998,78,46,44,111,77,53,120,91,-0.3,-3,-0.3,-3,-0.3,-3,108
73653,458501,4585,3,1,6,1988,101,1998,52,44,53,116,86,54,114,83,81.4,10,-0.3,-3,-0.3,-3,120
73660,459202,4592,3,1,12,1991,96,1998,39,15,24,112,79,23,107,68,105.3,63,100.9,53,-0.3,-3,77
73690,463803,4638,3,1,6,1984,93,1998,31,49,29,69,2,33,72,3,52.5,0,46.5,0,-0.3,-3,166
73696,464502,4645,1,1,12,1984,105,1998,64,61,64,108,71,76,120,91,125.3,95,-0.3,-3,121.2,92,162
73735,469002,4690,3,1,6,1987,125,1998,95,65,71,126,96,69,123,94,120.4,91,114.4,82,-0.3,-3,132
73772,472602,4726,3,2,12,1988,91,1998,27,36,30,90,25,40,100,49,87.7,21,74.9,5,-0.3,-3,112
73793,473503,4735,3,1,5,1984,119,1998,90,71,54,97,43,79,126,96,-0.3,-3,-0.3,-3,-0.3,-3,170
73820,476601,4766,3,2,9,1990,112,1998,78,39,64,135,99,77,135,99,113.3,81,-0.3,-3,109.4,73,92
73833,477702,4777,3,1,7,1992,109,1998,73,19,21,118,88,27,128,97,-0.3,-3,-0.3,-3,-0.3,-3,72
73861,480302,4803,3,2,12,1986,100,1998,49,48,50,102,56,51,100,51,106.2,66,121.2,92,-0.3,-3,138
73907,486901,4869,3,1,8,1985,112,1998,78,63,77,126,96,71,117,87,113.3,81,-0.3,-3,-0.3,-3,153
73955,492003,4920,3,2,5,1984,103,1998,58,61,64,107,68,75,118,89,104.5,61,-0.3,-3,112.8,81,169
73976,493802,4938,3,1,11,1988,108,1998,71,45,47,113,81,51,116,85,104.0,61,-0.3,-3,101.3,53,113
73979,494702,4947,1,1,1,1987,81,1998,10,39,29,75,5,36,82,12,49.4,0,46.5,0,-0.3,-3,138
73990,495201,4952,3,2,2,1986,103,1998,58,53,57,107,69,62,109,72,120.4,91,-0.3,-3,121.2,92,146
73991,495202,4952,3,2,10,1990,103,1998,57,28,30,109,72,30,107,68,97.6,45,-0.3,-3,109.4,73,90
74013,497101,4971,1,2,12,1991,108,1998,71,21,27,122,93,23,112,78,81.1,10,-0.3,-3,63.7,1,76
74026,497601,4976,3,1,1,1989,119,1998,90,53,19,65,1,62,128,97,104.0,61,102.7,58,-0.3,-3,114
74027,497602,4976,3,1,1,1991,119,1998,90,43,45,125,95,47,122,93,107.6,70,99.5,47,-0.3,-3,90
74029,497802,4978,3,2,4,1986,95,1998,37,46,53,105,63,57,105,64,57.4,0,-0.3,-3,71.0,3,144
74031,498102,4981,1,2,8,1984,90,1998,26,47,49,91,27,48,89,24,110.2,75,-0.3,-3,112.0,79,166
74047,499301,4993,3,2,1,1987,114,1998,83,60,55,110,74,48,96,40,109.8,75,-0.3,-3,96.1,39,138
74048,499302,4993,3,2,12,1989,92,1998,29,28,29,97,43,35,103,58,107.7,70,-0.3,-3,100.9,53,103
74056,499902,4999,3,2,11,1984,117,1998,87,68,64,108,71,65,106,66,120.4,91,121.2,92,-0.3,-3,162
74069,501502,5015,3,1,1,1988,116,1998,85,54,41,96,39,40,94,35,99.1,47,100.8,53,-0.3,-3,124
74188,512701,5127,3,1,1,1988,116,1998,85,54,29,83,13,63,122,93,78.3,7,-0.3,-3,54.3,0,124
74204,514302,5143,1,2,6,1991,88,1998,21,14,31,115,84,35,118,89,101.9,55,106.8,68,-0.3,-3,85
74209,515102,5151,3,1,12,1984,114,1998,82,66,74,121,92,80,131,98,98.2,45,114.4,82,-0.3,-3,161
74228,518001,5180,3,1,4,1985,120,1998,91,68,50,96,39,79,128,97,106.2,66,-0.3,-3,-0.3,-3,155
74229,518002,5180,3,1,4,1987,107,1998,68,51,54,112,79,75,128,97,109.8,75,-0.3,-3,104.5,61,132
74230,518003,5180,3,2,7,1989,121,1998,92,50,43,112,78,39,105,63,91.4,27,-0.3,-3,-0.3,-3,104
74238,519503,5195,3,1,6,1992,82,1998,12,10,19,110,75,20,109,72,91.9,30,-0.3,-3,-0.3,-3,71
74251,520901,5209,3,2,10,1985,93,1998,33,46,50,97,43,45,88,22,83.6,14,80.5,9,-0.3,-3,151
74252,520902,5209,3,1,5,1987,101,1998,52,47,39,88,22,43,93,32,88.9,23,94.0,34,-0.3,-3,132
74263,521903,5219,3,2,7,1984,93,1998,32,49,55,99,47,59,99,48,83.6,14,80.5,9,-0.3,-3,167
74281,524702,5247,3,2,6,1985,100,1998,50,52,70,118,89,74,121,92,-0.3,-3,-0.3,-3,-0.3,-3,154
74291,526402,5264,3,2,10,1985,102,1998,55,53,51,99,48,61,106,66,120.0,91,121.2,92,-0.3,-3,150
74300,527204,5272,3,2,6,1990,99,1998,47,27,29,105,62,27,100,50,101.9,55,106.8,68,-0.3,-3,94
74305,527701,5277,3,1,11,1988,104,1998,60,44,36,96,39,44,105,62,98.4,45,-0.3,-3,101.3,53,115
74306,527702,5277,3,2,6,1991,113,1998,81,33,24,106,65,39,122,93,96.2,39,-0.3,-3,99.9,50,85
74312,528303,5283,3,2,12,1990,93,1998,32,21,19,88,21,23,94,35,50.0,0,-0.3,-3,-0.3,-3,90
74386,533303,5333,3,1,6,1985,117,1998,87,66,58,106,65,76,122,93,104.5,61,114.4,82,-0.3,-3,155
74459,542103,5421,3,2,9,1985,108,1998,71,61,57,106,65,55,100,50,87.1,19,94.0,34,-0.3,-3,152
74460,542104,5421,3,2,7,1987,121,1998,92,61,54,114,82,64,120,91,87.1,19,94.0,34,-0.3,-3,130
74515,547201,5472,3,2,5,1990,102,1998,56,35,28,98,45,47,118,88,81.0,10,79.1,8,-0.3,-3,99
74528,548301,5483,2,1,12,1987,111,1998,77,51,36,90,25,38,92,29,112.9,81,-0.3,-3,-0.3,-3,124
74540,549802,5498,3,2,8,1986,95,1998,36,45,59,112,78,55,105,62,105.3,63,-0.3,-3,-0.3,-3,141
74561,552601,5526,3,2,6,1989,109,1998,72,43,35,102,55,42,108,71,107.7,70,-0.3,-3,109.5,73,107
74608,558102,5581,3,2,6,1989,95,1998,38,38,27,86,18,26,82,12,-0.3,-3,-0.3,-3,-0.3,-3,110
74637,561401,5614,2,1,2,1984,97,1998,43,55,53,96,40,77,121,92,83.6,14,80.5,9,-0.3,-3,169
74656,563401,5634,2,2,11,1986,75,1998,5,33,23,65,1,36,82,12,98.2,45,100.8,53,-0.3,-3,139
74662,564702,5647,2,2,9,1984,96,1998,40,52,63,107,68,59,99,48,88.9,23,94.0,34,-0.3,-3,165
74663,564703,5647,2,1,11,1987,116,1998,85,55,60,120,91,65,123,94,83.6,14,94.0,34,-0.3,-3,126
74674,565701,5657,3,1,2,1990,104,1998,61,39,43,114,83,40,109,72,113.1,81,113.8,82,-0.3,-3,100
74735,571701,5717,3,2,9,1987,102,1998,55,47,29,80,9,35,84,15,103.6,61,107.6,70,-0.3,-3,-7
74736,571702,5717,3,2,5,1991,109,1998,73,29,29,113,80,42,125,95,95.2,37,99.5,47,-0.3,-3,-7
74748,572902,5729,1,1,1,1987,104,1998,61,50,60,116,86,79,135,99,101.4,53,100.8,53,-0.3,-3,135
74762,574101,5741,1,1,5,1987,105,1998,64,50,51,107,68,53,107,67,92.0,30,-0.3,-3,-0.3,-3,131
74769,574602,5746,1,1,10,1987,107,1998,68,49,53,114,82,62,120,91,75.6,5,84.5,16,-0.3,-3,127
74807,579002,5790,1,2,12,1986,114,1998,82,59,52,106,65,62,113,80,94.2,34,94.0,34,-0.3,-3,139
74834,581101,5811,1,2,8,1989,116,1998,86,47,23,84,14,51,119,90,99.1,47,99.9,50,-0.3,-3,105
74845,581902,5819,1,1,12,1987,84,1998,14,37,24,72,3,32,83,13,72.5,4,73.7,4,-0.3,-3,126
74918,588302,5883,1,1,10,1988,87,1998,20,33,32,92,30,41,101,52,109.6,75,102.7,58,-0.3,-3,114
75012,597304,5973,2,1,9,1990,92,1998,29,24,26,97,43,23,88,22,90.9,27,99.5,47,-0.3,-3,91
75024,598001,5980,2,1,6,1984,107,1998,69,63,50,92,30,77,121,92,68.1,2,73.7,4,-0.3,-3,166
75059,602303,6023,2,2,3,1985,93,1998,32,47,29,74,4,40,81,10,95.6,39,94.0,34,-0.3,-3,159
75072,603304,6033,2,2,6,1985,94,1998,34,47,32,75,5,34,75,5,109.8,75,-0.3,-3,104.5,61,155
75100,604804,6048,2,2,3,1985,65,1998,1,7,39,81,10,47,89,24,88.9,23,100.8,53,-0.3,-3,158
75138,608301,6083,2,1,4,1989,88,1998,21,31,21,74,4,35,95,38,-0.3,-3,-0.3,-3,-0.3,-3,110
75156,610703,6107,2,2,3,1985,78,1998,7,40,36,78,7,42,82,12,-0.3,-3,-0.3,-3,-0.3,-3,160
75157,610704,6107,2,2,2,1988,89,1998,23,39,49,108,71,61,120,91,-0.3,-3,-0.3,-3,-0.3,-3,125
75158,610705,6107,2,2,7,1989,100,1998,51,38,43,112,78,38,104,60,-0.3,-3,-0.3,-3,-0.3,-3,107
75159,610706,6107,2,2,11,1990,98,1998,46,25,25,102,54,24,97,42,-0.3,-3,-0.3,-3,-0.3,-3,91
75161,611402,6114,2,2,4,1986,107,1998,67,55,49,98,46,45,91,27,45.4,0,-0.3,-3,-0.3,-3,145
75171,611904,6119,2,1,11,1984,86,1998,17,44,47,89,23,42,82,12,76.5,5,84.5,16,-0.3,-3,162
75175,613201,6132,2,1,12,1986,114,1998,82,59,45,95,36,42,89,23,74.7,5,-0.3,-3,-0.3,-3,137
75191,616103,6161,2,2,8,1989,113,1998,81,45,43,112,78,57,128,97,38.5,0,-0.3,-3,23.2,0,104
75257,621701,6217,2,1,10,1987,110,1998,75,51,48,105,64,56,114,83,-0.3,-3,-0.3,-3,-0.3,-3,127
75272,622703,6227,2,2,11,1986,80,1998,9,38,46,96,40,54,105,62,81.8,12,-0.3,-3,-0.3,-3,139
75289,623902,6239,2,2,7,1988,103,1998,59,45,50,112,78,46,103,59,-0.3,-3,-0.3,-3,-0.3,-3,119
75297,624502,6245,2,2,3,1986,97,1998,42,48,48,96,39,54,101,53,95.6,39,-0.3,-3,94.4,34,148
75388,629901,6299,2,1,10,1985,123,1998,94,69,79,128,97,80,135,99,114.2,82,-0.3,-3,-0.3,-3,151
75389,629902,6299,2,2,2,1987,115,1998,84,58,75,131,98,71,122,93,125.3,95,-0.3,-3,-0.3,-3,135
75417,632203,6322,2,2,11,1990,94,1998,34,22,35,113,81,40,117,87,-0.3,-3,-0.3,-3,-0.3,-3,90
75433,633401,6334,2,1,1,1987,79,1998,8,36,27,72,3,30,77,6,-0.3,-3,-0.3,-3,-0.3,-3,135
75434,633402,6334,2,2,7,1991,104,1998,60,23,31,118,89,27,112,79,-0.3,-3,-0.3,-3,-0.3,-3,81
75440,633603,6336,2,1,5,1991,99,1998,47,21,24,106,65,22,98,45,100.1,50,-0.3,-3,101.7,55,83
75460,634503,6345,2,2,1,1986,100,1998,49,50,55,106,66,58,105,64,83.6,14,-0.3,-3,79.4,8,147
75461,634504,6345,2,2,11,1988,117,1998,87,51,46,110,74,45,106,65,65.9,1,-0.3,-3,75.1,5,114
75503,637002,6370,2,1,4,1985,92,1998,30,46,52,100,49,70,115,84,-0.3,-3,-0.3,-3,-0.3,-3,155
75504,637003,6370,2,1,5,1990,82,1998,11,16,29,102,56,25,94,35,-0.3,-3,-0.3,-3,-0.3,-3,95
75508,637104,6371,2,2,11,1987,100,1998,50,45,42,95,38,46,100,50,65.4,1,77.1,6,-0.3,-3,126
75509,637105,6371,2,1,10,1988,89,1998,24,35,26,82,12,25,79,8,-0.3,-3,-0.3,-3,-0.3,-3,115
75510,637106,6371,2,2,12,1990,105,1998,63,30,20,91,28,21,88,21,40.5,0,62.8,1,-0.3,-3,89
75527,637901,6379,2,2,1,1984,98,1998,46,56,46,86,17,56,95,37,98.2,45,113.7,82,-0.3,-3,171
75541,638702,6387,2,2,11,1986,89,1998,24,43,36,82,12,37,83,13,88.9,23,94.0,34,-0.3,-3,137
75548,639403,6394,2,1,3,1988,85,1998,16,34,28,84,14,28,82,11,73.4,4,80.5,9,-0.3,-3,121
75586,642602,6426,2,1,6,1984,65,1998,1,18,25,65,1,33,72,3,57.4,0,73.7,4,-0.3,-3,170
75600,644201,6442,2,1,1,1986,95,1998,38,47,26,69,2,28,72,3,115.1,84,114.4,82,-0.3,-3,148
75601,644202,6442,2,1,3,1987,80,1998,9,37,30,78,7,31,78,7,109.8,75,107.6,70,-0.3,-3,134
75602,644203,6442,2,2,2,1989,92,1998,30,35,44,109,72,43,105,63,109.6,75,109.6,75,-0.3,-3,111
75606,644502,6445,2,1,4,1984,80,1998,9,42,50,92,29,46,86,17,88.9,23,80.5,9,-0.3,-3,170
75607,644503,6445,2,1,5,1987,89,1998,24,42,43,94,35,40,89,24,94.2,34,94.0,34,-0.3,-3,133
75608,644504,6445,2,1,10,1989,98,1998,44,36,24,85,16,29,93,31,70.6,3,58.2,0,-0.3,-3,104
75614,644805,6448,2,1,10,1986,95,1998,36,45,43,92,29,49,97,43,68.1,2,80.5,9,-0.3,-3,138
75615,644806,6448,2,2,1,1988,81,1998,10,32,27,79,8,29,82,11,52.5,0,66.9,1,-0.3,-3,123
75616,644807,6448,2,1,10,1990,97,1998,42,24,27,104,61,31,108,71,73.8,4,77.5,6,-0.3,-3,90
75617,644901,6449,2,2,11,1985,69,1998,2,30,23,65,1,32,75,5,76.5,5,87.2,19,-0.3,-3,149
75619,645002,6450,2,2,2,1991,95,1998,37,20,19,91,28,23,97,43,96.2,39,106.8,68,-0.3,-3,87
75623,645701,6457,2,1,1,1988,81,1998,10,32,38,92,30,39,93,32,78.3,7,80.5,9,-0.3,-3,124
75625,646101,6461,2,2,9,1987,90,1998,26,41,44,99,47,43,97,41,88.9,23,100.8,53,-0.3,-3,128
