CPUBID,MPUBID,CRACE,CSEX,CMOB,CYRB,MATHZ,year,MATHP,MATH,COMP,COMPZ,COMPP,RECOG,RECOGZ,RECOGP,HOMEZ,HOMEP,COGNZ,COGNP,EMOTZ,EMOTP,AGECH,AFQTP,TNFI,DIVORCE,NUM_CHILDREN
764803,7648.0,2.0,2.0,12.0,1978.0,100.0,1988.0,50.0,38.666666666666664,38.333333333333336,102.0,54.333333333333336,44.333333333333336,106.0,64.0,101.56666666666666,54.666666666666664,106.83333333333333,65.0,94.26666666666667,36.666666666666664,114.0,35.0,13472.0,0.3333333333333333,4.0
764804,7648.0,2.0,1.0,7.0,1980.0,91.75,1991.0,32.0,38.5,33.25,86.25,21.25,32.75,83.5,13.75,99.2,48.25,104.57499999999999,60.25,93.325,34.25,131.75,35.0,20238.75,0.5,4.0
764902,7649.0,2.0,2.0,1.0,1999.0,115.66666666666667,2008.6666666666667,81.33333333333333,52.333333333333336,33.0,89.33333333333333,33.0,52.0,114.33333333333333,78.66666666666667,106.86666666666667,66.33333333333333,101.60000000000001,52.666666666666664,109.5,73.33333333333333,122.33333333333333,50.0,104666.66666666667,0.3333333333333333,2.0
765201,7652.0,2.0,2.0,3.0,1983.0,79.0,1992.0,10.5,22.5,29.5,88.0,21.0,28.0,89.0,28.0,96.6,41.0,101.75,54.0,91.7,30.0,114.5,25.0,21150.0,0.5,2.0
765202,7652.0,2.0,1.0,8.0,1985.0,96.66666666666667,1994.0,42.0,29.666666666666668,34.0,107.0,62.0,41.333333333333336,113.0,76.66666666666667,85.96666666666665,19.666666666666668,104.03333333333335,59.666666666666664,69.83333333333333,4.333333333333333,108.66666666666667,25.0,25100.0,0.3333333333333333,2.0
765501,7655.0,2.0,1.0,10.0,1979.0,109.25,1989.0,72.0,44.5,39.5,102.5,55.75,49.75,111.75,76.5,104.8,62.0,103.3,56.75,104.375,61.75,116.0,23.0,22155.333333333332,0.0,2.75
765502,7655.0,2.0,1.0,7.0,1985.0,104.66666666666667,1994.6666666666667,61.666666666666664,41.666666666666664,41.333333333333336,107.0,66.66666666666667,59.666666666666664,128.66666666666666,96.66666666666667,95.73333333333333,40.333333333333336,94.06666666666666,37.0,98.7,46.333333333333336,115.0,23.0,36750.0,0.0,3.0
765503,7655.0,2.0,1.0,10.0,1987.0,118.0,1997.0,81.75,50.5,43.75,107.5,66.75,47.25,110.0,70.0,88.675,26.25,86.475,25.0,95.075,40.25,115.75,23.0,28875.0,0.0,3.0
765701,7657.0,2.0,1.0,1.0,1976.0,95.66666666666667,1990.0,38.333333333333336,65.0,52.333333333333336,93.33333333333333,34.333333333333336,65.66666666666667,104.66666666666667,61.666666666666664,99.33333333333333,48.0,98.13333333333333,45.666666666666664,100.43333333333334,50.0,173.66666666666666,11.0,53165.333333333336,0.3333333333333333,2.0
765702,7657.0,2.0,2.0,9.0,1986.0,104.66666666666667,1996.0,60.666666666666664,41.666666666666664,38.0,99.66666666666667,49.666666666666664,49.333333333333336,110.66666666666667,75.33333333333333,88.96666666666665,24.0,82.23333333333333,13.0,101.2,53.333333333333336,116.33333333333333,11.0,40000.0,0.0,2.0
766201,7662.0,2.0,1.0,12.0,1980.0,98.66666666666667,1990.0,47.333333333333336,38.333333333333336,31.333333333333332,92.0,36.666666666666664,32.0,87.66666666666667,21.666666666666668,94.0,35.666666666666664,97.39999999999999,45.0,91.7,29.0,114.66666666666667,12.0,,0.0,1.6666666666666667
766202,7662.0,2.0,2.0,4.0,1989.0,99.33333333333333,1998.6666666666667,48.666666666666664,38.333333333333336,28.333333333333332,89.0,26.0,32.0,92.66666666666667,32.333333333333336,91.86666666666667,28.666666666666668,95.5,39.333333333333336,89.26666666666667,24.666666666666668,117.0,12.0,3681.0,0.0,2.0
766501,7665.0,2.0,2.0,7.0,1974.0,96.0,1988.0,40.333333333333336,54.0,53.666666666666664,97.33333333333333,43.333333333333336,57.333333333333336,97.33333333333333,43.333333333333336,95.96666666666665,39.0,96.93333333333334,42.0,95.89999999999999,39.666666666666664,168.0,6.0,9492.0,0.3333333333333333,2.0
766502,7665.0,2.0,1.0,5.0,1979.0,109.0,1987.0,70.0,37.5,31.5,104.5,62.5,28.5,99.0,47.5,89.55,26.5,89.8,27.5,93.25,32.0,97.5,6.0,8513.0,0.0,2.0
766901,7669.0,2.0,2.0,4.0,1974.0,101.0,1988.0,51.5,56.5,61.5,106.0,64.5,66.5,108.5,70.5,98.85,47.0,105.5,63.0,91.1,31.5,170.0,51.0,15240.0,0.0,2.0
766902,7669.0,2.0,2.0,7.0,1976.0,107.5,1989.0,67.0,57.5,54.5,104.0,60.5,67.5,119.5,90.5,102.0,55.5,106.3,67.0,96.55000000000001,40.5,153.0,51.0,17740.0,0.0,2.0
767001,7670.0,2.0,2.0,7.0,1982.0,101.0,1990.0,53.0,29.666666666666668,31.0,108.0,64.33333333333333,35.666666666666664,110.0,73.66666666666667,109.36666666666667,74.0,111.06666666666666,77.0,103.66666666666667,58.666666666666664,97.33333333333333,15.0,16119.666666666666,0.0,3.0
767002,7670.0,2.0,2.0,3.0,1985.0,94.66666666666667,1995.3333333333333,38.0,39.0,46.666666666666664,107.0,65.33333333333333,41.666666666666664,97.66666666666667,44.333333333333336,94.86666666666667,40.333333333333336,97.36666666666667,44.0,93.2,36.0,128.0,15.0,23500.0,0.3333333333333333,3.0
767003,7670.0,2.0,1.0,6.0,1986.0,102.5,1997.0,56.5,47.25,40.0,93.75,33.5,37.0,89.0,24.0,91.525,32.0,93.275,34.25,91.75,33.5,133.5,15.0,16666.666666666668,0.25,3.0
767201,7672.0,2.0,2.0,8.0,1989.0,86.5,1999.0,19.5,33.5,44.5,105.0,58.0,37.0,94.0,39.0,81.15,11.5,83.85,15.5,83.85,21.0,118.5,3.0,,0.5,1.0
767301,7673.0,2.0,2.0,5.0,1984.0,96.66666666666667,1994.0,41.666666666666664,40.0,35.666666666666664,94.33333333333333,38.666666666666664,44.333333333333336,103.33333333333333,59.0,84.63333333333334,25.333333333333332,89.60000000000001,33.333333333333336,83.93333333333334,26.333333333333332,120.33333333333333,3.0,5376.0,0.0,2.0
767304,7673.0,2.0,1.0,1.0,1996.0,97.5,2004.0,43.5,29.0,31.0,102.0,56.0,39.0,114.5,81.5,65.5,2.5,74.65,5.0,63.95,2.5,102.0,3.0,,0.5,4.0
767801,7678.0,2.0,2.0,5.0,1991.0,85.0,1998.0,16.0,13.0,22.0,103.0,58.0,25.0,106.0,65.0,114.7,84.0,114.2,82.0,109.4,73.0,84.0,4.0,,0.0,2.0
767901,7679.0,2.0,2.0,12.0,1982.0,108.66666666666667,1992.6666666666667,71.66666666666667,48.666666666666664,44.0,104.66666666666667,62.0,49.333333333333336,109.0,72.0,101.56666666666666,53.666666666666664,97.33333333333333,43.333333333333336,105.73333333333333,65.0,123.0,22.0,39400.0,0.0,1.0
768101,7681.0,2.0,2.0,1.0,1975.0,101.66666666666667,1989.3333333333333,54.0,58.333333333333336,66.0,109.66666666666667,71.33333333333333,71.66666666666667,113.66666666666667,81.66666666666667,101.36666666666667,52.333333333333336,104.23333333333333,61.333333333333336,97.26666666666667,43.666666666666664,176.33333333333334,8.0,6608.0,0.3333333333333333,4.0
768102,7681.0,2.0,2.0,11.0,1976.0,106.0,1990.0,65.66666666666667,60.333333333333336,49.666666666666664,93.66666666666667,35.0,61.333333333333336,103.33333333333333,58.0,104.73333333333333,62.0,102.46666666666665,56.0,105.06666666666666,61.333333333333336,164.0,8.0,6942.666666666667,0.3333333333333333,4.0
768104,7681.0,2.0,1.0,8.0,1980.0,80.5,1991.0,15.5,28.5,31.0,83.0,12.5,30.0,79.0,8.0,87.35,21.5,83.65,15.5,96.35,41.5,131.0,8.0,3305.0,0.0,4.0
768201,7682.0,2.0,1.0,5.0,1981.0,104.75,1991.0,61.0,45.5,38.25,98.75,46.25,45.5,104.25,61.75,112.65,79.0,108.925,72.5,112.025,76.75,122.25,8.0,44128.0,0.25,1.0
768401,7684.0,1.0,1.0,3.0,1987.0,119.0,1996.0,86.33333333333333,50.666666666666664,39.666666666666664,105.0,63.333333333333336,41.333333333333336,105.33333333333333,63.666666666666664,89.13333333333333,26.0,93.60000000000001,34.333333333333336,86.83333333333333,21.333333333333332,111.33333333333333,36.0,49234.666666666664,0.0,3.0
768402,7684.0,1.0,1.0,1.0,1991.0,99.0,2000.0,47.5,36.5,36.0,100.0,49.0,42.0,106.0,65.0,112.0,78.5,107.85,67.5,112.1,78.5,114.5,36.0,53000.0,0.5,3.0
768403,7684.0,1.0,2.0,5.0,1994.0,93.0,2005.3333333333333,32.666666666666664,40.333333333333336,35.0,85.66666666666667,18.0,35.333333333333336,85.66666666666667,19.0,107.7,69.33333333333333,100.89999999999999,51.666666666666664,111.46666666666665,78.0,137.33333333333334,36.0,93333.33333333333,0.3333333333333333,3.0
768501,7685.0,2.0,2.0,12.0,1978.0,99.0,1989.0,47.75,41.75,48.75,109.25,71.0,47.5,104.75,62.75,99.075,48.5,98.5,46.75,99.475,48.25,126.25,23.0,5810.5,0.0,2.75
768502,7685.0,2.0,1.0,1.0,1982.0,93.0,1993.0,33.75,41.5,50.5,106.0,62.5,60.75,114.5,79.75,89.14999999999999,25.25,90.025,25.25,91.925,34.25,137.5,23.0,5914.0,0.0,3.0
768503,7685.0,2.0,1.0,6.0,1986.0,103.2,1996.0,57.0,39.8,34.2,96.0,40.2,32.0,91.4,30.8,89.9,28.6,86.26,24.6,97.46000000000001,43.0,119.8,23.0,8062.4,0.0,3.0
768701,7687.0,2.0,2.0,4.0,1990.0,116.6,2000.0,85.2,51.8,50.6,113.6,77.2,58.8,121.8,90.8,103.78,58.8,107.3,67.2,97.47999999999999,44.2,122.2,49.0,147080.0,0.0,1.8
768702,7687.0,2.0,2.0,12.0,1997.0,119.0,2006.0,85.66666666666667,45.0,45.666666666666664,120.0,79.66666666666667,60.0,133.66666666666666,98.66666666666667,107.93333333333334,69.0,113.13333333333333,81.33333333333333,98.63333333333333,47.666666666666664,100.0,49.0,283712.3333333333,0.0,2.0
768801,7688.0,2.0,1.0,3.0,1984.0,92.33333333333333,1992.6666666666667,31.666666666666668,29.0,31.666666666666668,98.33333333333333,45.333333333333336,34.666666666666664,99.66666666666667,49.666666666666664,91.46666666666665,29.0,97.86666666666667,45.0,85.83333333333333,17.333333333333332,107.0,23.0,35500.0,0.3333333333333333,2.0
768802,7688.0,2.0,2.0,12.0,1985.0,118.0,1996.0,89.0,57.0,43.0,97.0,43.0,47.0,101.0,53.0,90.5,27.0,101.8,55.0,80.0,9.0,126.0,23.0,33200.0,1.0,2.0
768901,7689.0,2.0,1.0,10.0,1982.0,101.33333333333333,1991.3333333333333,53.333333333333336,34.666666666666664,35.0,105.66666666666667,62.666666666666664,40.0,110.33333333333333,73.0,104.16666666666667,61.666666666666664,110.13333333333333,75.66666666666667,94.89999999999999,37.0,109.66666666666667,21.0,64205.5,0.0,2.0
768902,7689.0,2.0,1.0,10.0,1984.0,94.66666666666667,1996.0,36.666666666666664,45.0,51.333333333333336,104.0,58.333333333333336,65.66666666666667,117.33333333333333,87.0,109.0,67.66666666666667,111.7,74.0,102.06666666666666,54.666666666666664,140.66666666666666,21.0,70360.0,0.0,2.0
769101,7691.0,2.0,2.0,4.0,1993.0,101.66666666666667,2004.0,54.333333333333336,47.0,52.0,109.0,69.33333333333333,58.333333333333336,113.33333333333333,80.66666666666667,102.16666666666667,55.333333333333336,109.63333333333333,73.33333333333333,91.93333333333334,32.666666666666664,132.33333333333334,19.0,98126.66666666667,0.0,1.0
769201,7692.0,2.0,1.0,9.0,1996.0,111.66666666666667,2008.0,71.33333333333333,57.333333333333336,50.0,101.66666666666667,54.0,70.66666666666667,124.66666666666667,94.66666666666667,94.56666666666666,36.333333333333336,99.10000000000001,48.333333333333336,90.36666666666667,26.0,137.66666666666666,12.0,40666.666666666664,0.0,1.0
769401,7694.0,2.0,1.0,4.0,1983.0,93.0,1992.0,34.0,34.333333333333336,45.0,111.33333333333333,76.33333333333333,49.0,113.33333333333333,80.0,89.0,24.666666666666668,90.7,30.666666666666668,91.3,30.333333333333332,112.33333333333333,4.0,,0.6666666666666666,3.0
769402,7694.0,2.0,1.0,6.0,1987.0,91.66666666666667,1997.3333333333333,29.333333333333332,35.666666666666664,37.0,94.66666666666667,38.0,36.0,90.0,26.0,84.10000000000001,18.0,85.23333333333333,24.333333333333332,87.60000000000001,20.333333333333332,126.0,4.0,23280.0,0.3333333333333333,4.0
769403,7694.0,2.0,2.0,2.0,1991.0,101.0,1999.0,52.5,32.5,34.0,104.5,60.5,35.0,104.5,61.5,84.4,17.0,96.55,43.0,72.7,3.5,101.0,4.0,23280.0,0.0,4.0
769404,7694.0,2.0,2.0,6.0,1993.0,99.0,2001.0,47.0,32.0,25.5,95.0,37.0,38.5,109.5,73.0,85.5,18.0,90.8,26.0,82.75,17.5,99.5,4.0,27780.0,0.0,4.0
769501,7695.0,2.0,1.0,10.0,1983.0,100.25,1993.0,50.75,40.25,38.25,100.5,51.5,46.75,108.0,68.5,115.775,84.5,113.875,80.25,111.725,78.5,117.75,16.0,26033.333333333332,0.25,2.75
769502,7695.0,2.0,1.0,3.0,1989.0,88.5,1999.0,23.0,30.5,38.0,100.0,50.0,53.5,115.5,84.5,97.55000000000001,44.0,105.25,62.5,87.5,30.5,124.0,16.0,23700.0,0.5,3.5
769503,7695.0,2.0,1.0,12.0,1990.0,98.5,2003.0,46.5,50.0,49.5,97.5,44.0,58.5,103.5,57.0,97.5,44.0,103.65,57.0,89.9,25.0,151.0,16.0,30350.0,0.0,4.0
769504,7695.0,2.0,1.0,8.0,2001.0,104.75,2011.0,62.0,43.5,46.25,109.0,69.75,51.75,113.25,80.5,101.9,55.25,103.225,58.5,98.825,46.5,121.75,16.0,47550.0,0.5,4.0
770401,7704.0,2.0,2.0,10.0,1993.0,91.0,2004.0,29.666666666666668,38.333333333333336,46.333333333333336,102.66666666666667,56.666666666666664,56.333333333333336,111.66666666666667,76.66666666666667,79.66666666666667,17.333333333333332,78.16666666666667,30.666666666666668,86.0,18.333333333333332,130.0,2.0,11652.333333333334,0.0,1.0
770801,7708.0,2.0,1.0,1.0,1988.0,113.0,1997.5,73.25,48.25,39.75,103.25,57.0,67.0,131.5,98.0,80.125,12.75,87.325,23.0,77.725,10.0,119.5,72.0,68500.0,0.0,1.0
771001,7710.0,2.0,2.0,1.0,1977.0,88.25,1989.0,23.25,42.5,41.75,89.0,25.0,48.0,94.75,36.25,96.425,41.0,93.875,35.5,100.275,50.5,148.5,3.0,7893.75,0.0,2.0
771002,7710.0,2.0,1.0,6.0,1980.0,89.75,1991.0,26.75,37.0,44.0,99.0,47.25,48.25,102.0,54.0,91.15,31.5,89.05,28.25,96.625,41.0,132.0,3.0,11355.75,0.0,2.0
775001,7750.0,1.0,2.0,9.0,1982.0,100.5,1993.0,53.0,46.75,45.5,102.25,55.75,46.75,101.25,53.0,106.775,65.5,106.5,64.75,103.9,58.5,130.25,62.0,83039.33333333333,0.0,3.0
775002,7750.0,1.0,2.0,3.0,1987.0,117.6,1996.0,86.6,47.0,52.8,124.8,95.0,55.4,123.2,91.6,106.55999999999999,66.8,106.74000000000001,67.4,103.38,57.4,111.4,62.0,185642.0,0.0,3.0
775003,7750.0,1.0,1.0,3.0,1989.0,119.0,1998.0,89.5,52.0,51.0,119.5,86.5,55.5,119.5,90.5,105.2,62.0,104.15,60.5,103.7,59.0,112.0,62.0,332808.0,0.0,3.0
775401,7754.0,2.0,1.0,10.0,1983.0,107.0,1991.0,66.5,34.0,50.5,129.0,96.5,53.5,128.5,96.0,86.6,21.5,96.85,43.0,78.0,7.5,94.0,48.0,43757.5,0.5,1.0
775501,7755.0,3.0,2.0,8.0,1983.0,112.0,1988.0,79.0,15.0,18.0,125.0,95.0,18.0,125.0,95.0,100.0,50.0,102.2,55.0,96.5,42.0,60.0,-4.0,49800.0,0.0,2.0
777401,7774.0,2.0,2.0,12.0,1981.0,87.0,1988.0,19.0,12.0,18.0,99.0,47.0,18.0,98.0,44.0,110.3,75.0,107.7,70.0,109.1,73.0,80.0,33.0,16839.0,0.0,1.0
777501,7775.0,3.0,1.0,10.0,1977.0,125.5,1987.0,95.5,58.0,52.5,116.5,84.0,46.0,108.5,71.0,104.0,60.0,106.94999999999999,66.0,98.6,47.5,115.0,78.0,6335.5,0.0,1.0
777901,7779.0,3.0,1.0,9.0,1978.0,103.5,1987.0,58.5,38.0,40.5,109.0,67.0,41.0,109.0,73.0,95.44999999999999,39.5,87.15,19.5,104.44999999999999,57.5,105.0,11.0,13464.0,0.0,5.0
777902,7779.0,3.0,1.0,3.0,1981.0,98.0,1988.0,45.0,23.0,23.0,102.0,54.0,26.0,104.0,61.0,81.0,10.0,86.6,19.0,80.3,9.0,89.0,11.0,,0.0,5.0
778101,7781.0,3.0,1.0,8.0,1979.0,102.0,1988.0,54.0,39.0,59.0,131.0,98.0,55.0,126.0,96.0,97.2,42.0,121.2,92.0,71.5,3.0,107.0,22.0,2800.0,0.0,1.0
778801,7788.0,1.0,2.0,4.0,1990.0,99.0,1998.0,48.0,32.0,35.0,107.0,67.0,44.0,114.0,83.0,100.9,53.0,92.9,32.0,109.5,73.0,100.0,18.0,,0.0,2.0
778901,7789.0,1.0,1.0,12.0,1975.0,83.66666666666667,1989.3333333333333,15.333333333333334,42.666666666666664,49.0,92.66666666666667,32.333333333333336,57.666666666666664,99.0,47.666666666666664,92.10000000000001,34.666666666666664,91.83333333333333,29.333333333333332,94.93333333333334,44.0,166.33333333333334,12.0,28442.0,0.0,4.0
778902,7789.0,1.0,1.0,8.0,1980.0,80.33333333333333,1992.0,12.666666666666666,35.666666666666664,39.333333333333336,87.0,19.666666666666668,41.666666666666664,88.66666666666667,23.333333333333332,80.23333333333333,24.0,87.86666666666667,29.333333333333332,78.83333333333333,20.666666666666668,144.0,12.0,27472.0,0.0,4.0
778903,7789.0,1.0,2.0,7.0,1981.0,95.75,1991.0,41.5,37.75,33.5,91.0,28.75,41.0,98.25,46.25,96.2,41.25,100.85,52.0,92.075,35.25,121.25,12.0,33134.0,0.0,4.0
778904,7789.0,1.0,2.0,4.0,1985.0,99.33333333333333,1994.0,47.666666666666664,36.0,30.666666666666668,95.0,42.333333333333336,51.666666666666664,118.0,82.66666666666667,82.46666666666667,12.666666666666666,93.86666666666667,35.333333333333336,75.13333333333334,8.333333333333334,110.66666666666667,12.0,24005.333333333332,0.0,4.0
779101,7791.0,1.0,2.0,11.0,1990.0,82.5,2000.0,15.5,26.0,39.0,104.0,59.5,39.0,101.0,52.5,100.1,50.0,93.15,34.5,107.35,67.0,115.0,21.0,66250.0,0.0,2.0
779102,7791.0,1.0,2.0,4.0,1996.0,99.4,2006.0,51.0,41.0,43.4,106.6,64.2,51.8,112.8,77.6,97.74,45.6,86.24,22.2,109.62,73.4,120.4,21.0,93040.0,0.0,2.0
779401,7794.0,2.0,2.0,12.0,1977.0,89.75,1989.0,27.25,40.0,47.5,100.75,53.0,49.25,101.25,52.75,89.525,29.25,93.85,48.75,88.125,23.5,138.0,16.0,13777.5,0.0,2.0
779402,7794.0,2.0,1.0,1.0,1982.0,91.33333333333333,1992.0,29.0,38.0,30.0,82.33333333333333,11.666666666666666,38.333333333333336,93.0,31.666666666666668,94.23333333333333,35.333333333333336,103.39999999999999,58.666666666666664,85.76666666666667,18.666666666666668,126.0,16.0,14786.666666666666,0.0,2.0
779501,7795.0,2.0,2.0,1.0,1976.0,79.0,1989.3333333333333,10.333333333333334,37.0,31.666666666666668,72.66666666666667,4.666666666666667,31.333333333333332,71.0,2.6666666666666665,100.16666666666667,50.666666666666664,100.46666666666665,52.666666666666664,99.39999999999999,54.333333333333336,165.0,7.0,34500.0,0.0,3.0
779502,7795.0,2.0,2.0,3.0,1979.0,87.0,1989.3333333333333,22.666666666666668,33.666666666666664,38.333333333333336,96.66666666666667,42.333333333333336,39.0,94.33333333333333,35.666666666666664,103.03333333333335,57.333333333333336,103.26666666666667,58.666666666666664,100.8,53.0,127.0,7.0,34500.0,0.0,3.0
779503,7795.0,2.0,2.0,2.0,1982.0,77.33333333333333,1992.0,9.666666666666666,27.0,33.0,87.66666666666667,22.333333333333332,34.333333333333336,87.66666666666667,21.333333333333332,105.3,64.66666666666667,109.93333333333334,74.66666666666667,97.89999999999999,43.666666666666664,125.0,7.0,48166.666666666664,0.0,3.0
779504,7795.0,2.0,2.0,5.0,1996.0,102.6,2006.0,55.8,41.4,43.8,108.6,68.6,55.6,119.4,87.4,102.32,56.2,95.4,39.8,108.02000000000001,70.2,120.8,7.0,50883.8,0.0,4.0
779601,7796.0,2.0,2.0,3.0,1980.0,87.75,1991.0,21.75,37.75,42.5,96.25,42.75,46.75,99.0,47.0,86.325,23.75,85.875,25.0,91.85,32.0,136.0,11.0,12444.666666666666,0.0,1.75
779602,7796.0,2.0,1.0,4.0,1989.0,96.0,2000.0,39.0,44.0,36.5,88.5,24.0,46.5,98.5,46.5,83.2,13.0,81.44999999999999,13.5,90.8,29.5,134.5,11.0,97004.0,0.0,2.0
779701,7797.0,2.0,1.0,5.0,1979.0,100.75,1989.0,52.0,40.5,36.25,96.25,42.25,40.25,100.0,49.5,80.9,13.25,84.925,16.25,83.45,21.75,121.25,13.0,6150.333333333333,0.0,2.0
779702,7797.0,2.0,2.0,11.0,1981.0,97.66666666666667,1990.0,44.0,31.666666666666668,37.0,107.33333333333333,68.66666666666667,34.666666666666664,101.66666666666667,54.0,74.86666666666667,9.0,79.73333333333333,9.333333333333334,77.23333333333333,16.333333333333332,104.33333333333333,13.0,6150.333333333333,0.0,2.0
779801,7798.0,2.0,2.0,1.0,1978.0,87.0,1986.0,20.0,23.0,23.0,89.0,24.0,29.0,97.0,43.0,99.7,50.0,93.5,34.0,106.2,66.0,98.0,5.0,9100.0,1.0,2.0
780201,7802.0,2.0,1.0,8.0,1979.0,65.0,1990.0,1.0,16.5,21.0,67.0,1.5,23.0,68.5,2.0,113.65,82.0,110.6,76.0,111.9,78.5,131.0,1.0,18000.0,0.0,2.0
780202,7802.0,2.0,1.0,9.0,1980.0,95.5,1990.0,37.5,35.0,27.5,82.0,11.5,34.0,92.5,31.0,116.44999999999999,86.5,114.25,83.0,112.2,78.5,118.5,1.0,18000.0,0.0,2.0
780203,7802.0,2.0,2.0,1.0,1993.0,101.66666666666667,2002.6666666666667,53.0,41.666666666666664,31.0,88.0,21.666666666666668,41.0,99.66666666666667,48.666666666666664,103.53333333333335,58.333333333333336,112.03333333333335,75.33333333333333,91.3,40.333333333333336,123.0,1.0,900.0,0.0,3.0
780401,7804.0,1.0,1.0,4.0,1980.0,119.33333333333333,1990.0,87.33333333333333,57.0,49.666666666666664,109.66666666666667,70.66666666666667,50.666666666666664,109.0,72.33333333333333,100.86666666666667,52.333333333333336,106.43333333333334,66.66666666666667,94.06666666666666,37.666666666666664,124.0,10.0,40000.0,0.0,3.3333333333333335
780402,7804.0,1.0,1.0,4.0,1982.0,97.5,1993.0,44.0,43.5,56.0,113.0,80.0,50.0,103.5,59.5,92.3,35.5,95.0,38.0,91.1,34.0,136.5,10.0,59500.0,0.0,4.0
780403,7804.0,1.0,2.0,1.0,1990.0,101.0,2001.3333333333333,51.666666666666664,48.666666666666664,47.666666666666664,101.33333333333333,53.666666666666664,48.0,97.66666666666667,44.0,100.23333333333335,51.0,102.66666666666667,57.0,96.23333333333333,40.666666666666664,141.66666666666666,10.0,95000.0,0.0,4.0
780404,7804.0,1.0,2.0,1.0,1990.0,93.33333333333333,2001.3333333333333,33.666666666666664,42.0,43.0,94.66666666666667,37.333333333333336,44.666666666666664,94.33333333333333,36.0,103.2,58.0,100.26666666666667,50.666666666666664,104.7,62.333333333333336,141.66666666666666,10.0,95000.0,0.0,4.0
780601,7806.0,2.0,1.0,12.0,1983.0,103.0,1994.0,59.0,47.0,56.0,117.0,87.0,56.0,114.0,83.0,110.8,77.0,110.6,77.0,107.2,68.0,127.0,10.0,71000.0,0.0,3.0
780602,7806.0,2.0,1.0,12.0,1989.0,100.0,2002.0,49.0,51.0,48.0,93.0,33.0,57.0,102.0,55.0,109.3,73.0,101.5,53.0,114.8,84.0,153.0,10.0,174028.0,0.0,3.0
780603,7806.0,2.0,1.0,4.0,1992.0,117.0,2002.0,87.0,56.0,49.0,107.0,68.0,41.0,94.0,34.0,113.7,82.0,108.3,70.0,114.8,84.0,125.0,10.0,174028.0,0.0,3.0
781001,7810.0,2.0,1.0,2.0,1981.0,102.66666666666667,1990.6666666666667,54.333333333333336,43.0,25.333333333333332,82.33333333333333,19.666666666666668,38.0,94.0,34.666666666666664,82.53333333333335,21.666666666666668,76.73333333333333,15.0,95.43333333333334,40.0,122.0,13.0,5633.0,0.3333333333333333,1.3333333333333333
781002,7810.0,2.0,1.0,8.0,1993.0,92.5,2005.0,31.5,44.5,40.0,87.0,20.5,62.5,112.5,79.5,78.1,7.5,79.45,10.0,82.3,15.5,142.5,13.0,9606.0,0.5,2.0
781401,7814.0,2.0,2.0,7.0,1977.0,97.5,1987.0,43.0,40.0,37.0,95.5,38.5,38.5,96.0,40.5,117.6,86.5,122.1,90.0,105.4,64.5,117.5,21.0,3667.0,0.0,3.0
781402,7814.0,2.0,1.0,6.0,1980.0,87.0,1988.0,19.0,20.0,19.0,82.0,11.0,24.0,92.0,29.0,90.3,25.0,90.1,25.0,93.7,34.0,97.0,21.0,5334.0,0.0,3.0
781403,7814.0,2.0,1.0,4.0,1983.0,101.33333333333333,1992.0,52.666666666666664,38.0,32.0,95.33333333333333,37.666666666666664,42.333333333333336,107.0,66.0,82.16666666666667,12.333333333333334,90.96666666666665,29.666666666666668,78.39999999999999,9.333333333333334,110.66666666666667,21.0,42248.333333333336,0.0,3.0
781501,7815.0,2.0,2.0,2.0,1986.0,87.5,1995.0,21.0,27.5,24.0,88.5,30.5,31.0,94.5,37.0,90.65,31.0,95.55000000000001,38.5,87.35,30.5,112.0,1.0,,0.0,1.0
781801,7818.0,2.0,2.0,12.0,1972.0,88.0,1988.0,22.0,49.0,56.0,95.0,36.0,61.0,95.0,36.0,108.3,70.0,108.0,70.0,104.6,63.0,187.0,32.0,,1.0,3.0
781901,7819.0,2.0,1.0,7.0,1983.0,94.5,1993.0,38.0,36.0,52.0,115.0,83.75,54.5,115.0,82.5,90.1,28.0,89.375,34.0,94.425,37.5,120.0,18.0,34850.0,0.0,2.0
781902,7819.0,2.0,2.0,11.0,1988.0,89.0,1998.0,23.0,36.0,33.0,91.0,28.0,48.0,108.0,70.0,91.9,30.0,101.3,53.0,83.8,14.0,116.0,18.0,,0.0,2.0
782001,7820.0,2.0,1.0,4.0,1981.0,99.0,1991.0,45.75,41.25,44.0,104.0,60.5,47.75,106.25,66.0,79.275,10.75,77.95,8.75,88.125,25.75,124.0,11.0,23713.333333333332,0.25,2.0
782002,7820.0,2.0,1.0,7.0,1988.0,110.66666666666667,2000.0,76.0,58.666666666666664,49.666666666666664,100.66666666666667,52.0,58.333333333333336,106.33333333333333,64.0,64.96666666666667,1.6666666666666667,68.76666666666667,3.0,71.43333333333334,4.0,145.33333333333334,11.0,24333.333333333332,0.0,2.0
782101,7821.0,3.0,1.0,2.0,1978.0,117.5,1987.0,86.0,50.5,55.5,124.0,94.5,58.5,125.0,95.0,107.85,69.0,97.5,43.5,115.65,84.5,110.5,50.0,20850.0,0.0,3.0
782102,7821.0,3.0,1.0,12.0,1980.0,113.0,1988.0,80.0,38.0,39.0,116.0,86.0,36.0,114.0,82.0,112.3,79.0,98.5,47.0,123.7,95.0,92.0,50.0,20700.0,0.0,3.0
